DT|TM|REBATE|FEE|AVAIL
2021.03.16|12:45:02|-0.6845|0.7545|15000
2021.03.16|13:45:03|-0.6845|0.7545|15000
2021.03.16|14:00:03|-0.6845|0.7545|15000
2021.03.16|14:15:03|-0.6845|0.7545|15000
2021.03.16|14:30:03|-0.6845|0.7545|15000
2021.03.16|14:45:03|-0.6845|0.7545|15000
2021.03.16|15:00:03|-0.6845|0.7545|15000
2021.03.16|15:15:03|-0.6845|0.7545|15000
2021.03.16|15:30:03|-0.6845|0.7545|15000
2021.03.16|15:45:03|-0.6845|0.7545|15000
2021.03.16|16:00:02|-0.6845|0.7545|15000
2021.03.16|16:15:03|-0.6845|0.7545|15000
2021.03.16|16:30:03|-0.6845|0.7545|15000
2021.03.16|16:45:02|-0.6845|0.7545|15000
2021.03.16|17:00:03|-0.6845|0.7545|15000
2021.03.16|17:15:03|-0.6845|0.7545|15000
2021.03.16|17:30:03|-0.6845|0.7545|15000
2021.03.16|17:45:03|-0.6845|0.7545|15000
2021.03.16|18:00:04|-0.6845|0.7545|15000
2021.03.16|18:15:03|-0.6845|0.7545|15000
2021.03.16|18:30:03|-0.6845|0.7545|15000
2021.03.16|18:45:04|-0.6845|0.7545|10000
2021.03.16|19:00:03|-0.6845|0.7545|10000
2021.03.16|19:15:03|-0.6845|0.7545|10000
2021.03.16|19:30:02|-0.6845|0.7545|10000
2021.03.16|19:45:02|-0.6845|0.7545|10000
2021.03.16|20:00:03|-0.6845|0.7545|10000
2021.03.16|20:15:03|-0.6845|0.7545|15000
2021.03.16|20:30:04|-0.6845|0.7545|15000
2021.03.16|20:45:03|-0.6845|0.7545|15000
2021.03.16|21:00:03|-0.6845|0.7545|15000
2021.03.16|21:15:03|-0.6845|0.7545|15000
2021.03.16|21:30:03|-0.6845|0.7545|15000
2021.03.16|21:45:03|-0.6845|0.7545|15000
2021.03.16|22:00:03|-0.6845|0.7545|15000
2021.03.16|22:15:03|-0.6845|0.7545|15000
2021.03.16|22:30:03|-0.6845|0.7545|15000
2021.03.16|22:45:03|-0.6845|0.7545|15000
2021.03.16|23:00:04|-0.6845|0.7545|15000
2021.03.16|23:15:03|-0.6845|0.7545|15000
2021.03.16|23:30:03|-0.6845|0.7545|15000
2021.03.16|23:45:03|-0.6845|0.7545|15000
2021.03.17|00:00:02|-0.6845|0.7545|15000
2021.03.17|00:15:03|-0.6845|0.7545|15000
2021.03.17|00:30:03|-0.6845|0.7545|15000
2021.03.17|00:45:03|-0.6845|0.7545|15000
2021.03.17|01:00:02|-0.6845|0.7545|15000
2021.03.17|01:15:03|-0.6845|0.7545|15000
2021.03.17|01:30:03|-0.6845|0.7545|15000
2021.03.17|01:45:02|-0.6845|0.7545|15000
2021.03.17|02:00:03|-0.6845|0.7545|15000
2021.03.17|02:15:03|-0.6845|0.7545|15000
2021.03.17|02:30:03|-0.6845|0.7545|15000
2021.03.17|02:45:03|-0.6845|0.7545|15000
2021.03.17|03:00:02|-0.6845|0.7545|15000
2021.03.17|03:15:03|-0.6845|0.7545|15000
2021.03.17|03:30:04|-0.6845|0.7545|15000
2021.03.17|03:45:02|-0.6845|0.7545|15000
2021.03.17|04:00:03|-0.6845|0.7545|15000
2021.03.17|04:15:02|-0.6845|0.7545|15000
2021.03.17|04:30:03|-0.6845|0.7545|15000
2021.03.17|04:45:03|-0.6845|0.7545|15000
2021.03.17|05:00:03|-0.6845|0.7545|15000
2021.03.17|05:15:04|-0.6845|0.7545|15000
2021.03.17|05:30:02|-0.6845|0.7545|15000
2021.03.17|05:45:03|-0.6845|0.7545|15000
2021.03.17|06:00:03|-0.6845|0.7545|15000
2021.03.17|06:15:03|-0.6845|0.7545|15000
2021.03.17|06:30:03|-0.6845|0.7545|15000
2021.03.17|06:45:03|-0.6845|0.7545|15000
2021.03.17|07:00:02|-0.6845|0.7545|15000
2021.03.18|11:00:02|-0.6845|0.7545|15000
2021.03.18|11:15:03|-0.6845|0.7545|15000
2021.03.18|11:30:03|-0.6845|0.7545|15000
2021.03.18|11:45:03|-0.6845|0.7545|15000
2021.03.18|12:00:03|-0.6845|0.7545|15000
2021.03.18|12:15:02|-0.6845|0.7545|15000
2021.03.18|12:30:03|-0.6845|0.7545|15000
2021.03.18|12:45:03|-0.6845|0.7545|15000
2021.03.18|13:00:03|-0.6845|0.7545|15000
2021.03.18|13:15:03|-0.6845|0.7545|15000
2021.03.18|13:30:03|-0.6845|0.7545|15000
2021.03.18|13:45:02|-0.6845|0.7545|15000
2021.03.18|14:00:03|-0.6845|0.7545|15000
2021.03.18|14:15:02|-0.6845|0.7545|15000
2021.03.18|14:30:02|-0.6845|0.7545|15000
2021.03.18|14:45:03|-0.6845|0.7545|15000
2021.03.18|15:00:02|-0.6845|0.7545|15000
2021.03.18|15:15:03|-0.6845|0.7545|15000
2021.03.18|15:30:03|-0.6845|0.7545|15000
2021.03.18|15:45:02|-0.6845|0.7545|15000
2021.03.18|16:00:03|-0.6845|0.7545|15000
2021.03.18|16:15:03|-0.6845|0.7545|15000
2021.03.18|16:30:03|-0.6845|0.7545|15000
2021.03.18|16:45:03|-0.6845|0.7545|15000
2021.03.18|17:00:03|-0.6845|0.7545|15000
2021.03.18|17:15:02|-0.6845|0.7545|15000
2021.03.18|17:30:04|-0.6845|0.7545|15000
2021.03.18|17:45:03|-0.6845|0.7545|15000
2021.03.18|18:00:03|-0.6845|0.7545|15000
2021.03.18|18:15:03|-0.6845|0.7545|10000
2021.03.18|18:30:02|-0.6845|0.7545|10000
2021.03.18|18:45:03|-0.6845|0.7545|10000
2021.03.18|19:00:03|-0.6845|0.7545|10000
2021.03.18|19:15:03|-0.6845|0.7545|10000
2021.03.18|19:30:02|-0.6845|0.7545|10000
2021.03.18|19:45:03|-0.6845|0.7545|10000
2021.03.18|20:00:03|-0.6845|0.7545|10000
2021.03.18|20:15:02|-0.6845|0.7545|15000
2021.03.18|20:30:04|-0.6845|0.7545|15000
2021.03.18|20:45:04|-0.6845|0.7545|15000
2021.03.18|21:00:04|-0.6845|0.7545|15000
2021.03.18|21:15:02|-0.6845|0.7545|15000
2021.03.18|21:30:02|-0.6845|0.7545|15000
2021.03.18|21:45:03|-0.6845|0.7545|15000
2021.03.18|22:00:03|-0.6845|0.7545|15000
2021.03.18|22:15:03|-0.6845|0.7545|15000
2021.03.18|22:30:03|-0.6845|0.7545|15000
2021.03.18|22:45:03|-0.6845|0.7545|15000
2021.03.18|23:00:03|-0.6845|0.7545|15000
2021.03.18|23:15:03|-0.6845|0.7545|15000
2021.03.18|23:30:03|-0.6845|0.7545|15000
2021.03.18|23:45:03|-0.6845|0.7545|15000
2021.03.19|00:00:03|-0.6845|0.7545|15000
2021.03.19|00:15:03|-0.6845|0.7545|15000
2021.03.19|00:30:03|-0.6845|0.7545|15000
2021.03.19|00:45:03|-0.6845|0.7545|15000
2021.03.19|01:00:03|-0.6845|0.7545|15000
2021.03.19|01:15:03|-0.6845|0.7545|15000
2021.03.19|01:30:04|-0.6845|0.7545|15000
2021.03.19|01:45:03|-0.6845|0.7545|15000
2021.03.19|02:00:02|-0.6845|0.7545|15000
2021.03.19|02:15:03|-0.6845|0.7545|15000
2021.03.19|02:30:02|-0.6845|0.7545|15000
2021.03.19|02:45:03|-0.6845|0.7545|15000
2021.03.19|03:00:03|-0.6845|0.7545|15000
2021.03.19|03:15:03|-0.6845|0.7545|15000
2021.03.19|03:30:03|-0.6845|0.7545|15000
2021.03.19|03:45:03|-0.6845|0.7545|15000
2021.03.19|04:00:02|-0.6845|0.7545|15000
2021.03.19|04:15:04|-0.6845|0.7545|15000
2021.03.19|04:30:03|-0.6845|0.7545|15000
2021.03.19|04:45:03|-0.6845|0.7545|15000
2021.03.19|05:00:03|-0.6845|0.7545|15000
2021.03.19|05:15:03|-0.6845|0.7545|15000
2021.03.19|05:30:03|-0.6845|0.7545|15000
2021.03.19|05:45:03|-0.6845|0.7545|15000
2021.03.19|06:00:03|-0.6845|0.7545|15000
2021.03.19|06:15:03|-0.6845|0.7545|15000
2021.03.19|06:30:03|-0.6845|0.7545|15000
2021.03.19|06:45:03|-0.6845|0.7545|15000
2021.03.19|07:00:03|-0.6845|0.7545|15000
2021.03.19|11:15:03|-0.6845|0.7545|15000
2021.03.19|11:30:02|-0.6845|0.7545|15000
2021.03.19|11:45:03|-0.6845|0.7545|15000
